CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Genre_binary,Cluster
1,Male,-1.4245687900521393,-1.7389991930659485,-0.43480147996914814,1,0
2,Male,-1.2810354107017978,-1.7389991930659485,1.195704069915157,1,0
3,Female,-1.3528021003769686,-1.7008297638941763,-1.7159129834496736,0,5
4,Female,-1.1375020313514563,-1.7008297638941763,1.0404178270690327,0,0
5,Female,-0.5633685139500905,-1.6626603347224038,-0.3959799192576171,0,5
6,Female,-1.209268721026627,-1.6626603347224038,1.0015962663575015,0,0
7,Female,-0.2763017552494075,-1.6244909055506316,-1.7159129834496736,0,5
8,Female,-1.1375020313514563,-1.6244909055506316,1.700384359165061,0,0
9,Male,1.804932245330544,-1.5863214763788591,-1.832377665584267,1,5
10,Female,-0.6351352036252612,-1.5863214763788591,0.8463100235113773,0,0
11,Male,2.0202323143560563,-1.5863214763788591,-1.405340497757425,1,5
12,Female,-0.2763017552494075,-1.5863214763788591,1.8944921627227165,0,0
13,Female,1.3743321072795196,-1.5481520472070869,-1.3665189370458939,0,5
14,Female,-1.0657353416762856,-1.5481520472070869,1.0404178270690327,0,0
15,Male,-0.13276837589906598,-1.5481520472070869,-1.444162058468956,1,5
16,Male,-1.209268721026627,-1.5481520472070869,1.118060948492095,1,0
17,Female,-0.2763017552494075,-1.5099826180353144,-0.5900877228152724,0,5
18,Male,-1.3528021003769686,-1.5099826180353144,0.6133806592421909,1,0
19,Male,0.9437319692284951,-1.4336437596917697,-0.823017087084459,1,5
20,Female,-0.2763017552494075,-1.4336437596917697,1.8556706020111853,0,0
21,Male,-0.2763017552494075,-1.3954743305199975,-0.5900877228152724,1,5
22,Male,-0.9939686520011148,-1.3954743305199975,0.8851315842229084,1,0
23,Female,0.5131318311774707,-1.357304901348225,-1.7547345441612048,0,5
24,Male,-0.5633685139500905,-1.357304901348225,0.8851315842229084,1,0
25,Female,1.0872653485788366,-1.2427966138329078,-1.405340497757425,0,5
26,Male,-0.706901893300432,-1.2427966138329078,1.234525630626688,1,0
27,Female,0.44136514150229994,-1.2427966138329078,-0.7065524049498657,0,5
28,Male,-0.2763017552494075,-1.2427966138329078,0.4192728556845355,1,0
29,Female,0.08253169312644625,-1.2046271846611356,-0.7453739656613968,0,5
30,Female,-1.1375020313514563,-1.2046271846611356,1.4286334341843434,0,0
31,Male,1.517865486629861,-1.1664577554893631,-1.7935561048727358,1,5
32,Female,-1.2810354107017978,-1.1664577554893631,0.8851315842229084,0,0
33,Male,1.0154986589036659,-1.0519494679740462,-1.7935561048727358,1,5
34,Male,-1.49633547972731,-1.0519494679740462,1.622741237741999,1,0
35,Female,0.728431900202983,-1.0519494679740462,-1.405340497757425,0,5
36,Female,-1.2810354107017978,-1.0519494679740462,1.195704069915157,0,0
37,Female,0.22606507247678773,-1.0137800388022737,-1.288875815622832,0,5
38,Female,-0.6351352036252612,-1.0137800388022737,0.8851315842229084,0,0
39,Female,-0.20453506557423673,-0.8992717512869568,-0.9394817692190521,0,5
40,Female,-1.3528021003769686,-0.8992717512869568,0.9627747056459706,0,0
41,Female,1.8766989350057148,-0.8611023221151844,-0.5900877228152724,0,1
42,Male,-1.0657353416762856,-0.8611023221151844,1.622741237741999,1,0
43,Male,0.6566652105278122,-0.8229328929434121,-0.5512661621037414,1,5
44,Female,-0.5633685139500905,-0.8229328929434121,0.4192728556845355,0,3
45,Female,0.728431900202983,-0.8229328929434121,-0.86183864779599,0,5
46,Female,-1.0657353416762856,-0.8229328929434121,0.5745590985306598,0,0
47,Female,0.8001985898781537,-0.7847634637716397,0.18634349141534906,0,1
48,Female,-0.8504352726507735,-0.7847634637716397,-0.12422899427689955,0,3
49,Female,-0.706901893300432,-0.7847634637716397,-0.31833679783455493,0,3
50,Female,-0.5633685139500905,-0.7847634637716397,-0.31833679783455493,0,3
51,Female,0.728431900202983,-0.7084246054280949,0.06987880928075582,0,1
52,Male,-0.41983513459974897,-0.7084246054280949,0.38045129497300445,1,3
53,Female,-0.5633685139500905,-0.6702551762563226,0.14752193070381797,0,3
54,Male,1.4460987969546903,-0.6702551762563226,0.38045129497300445,1,1
55,Female,0.8001985898781537,-0.6702551762563226,-0.20187211569996172,0,1
56,Male,0.5848985208526415,-0.6702551762563226,-0.357158358546086,1,1
57,Female,0.8719652795533244,-0.6320857470845502,-0.007764312142306325,0,1
58,Male,2.163765693706398,-0.6320857470845502,-0.16305055498843063,1,1
59,Female,-0.8504352726507735,-0.5557468887410055,0.03105724856922475,0,3
60,Male,1.0154986589036659,-0.5557468887410055,-0.16305055498843063,1,1
61,Male,2.2355323833815683,-0.5557468887410055,0.22516505212688012,1,1
62,Male,-1.4245687900521393,-0.5557468887410055,0.18634349141534906,1,3
63,Female,2.0202323143560563,-0.5175774595692332,0.06987880928075582,0,1
64,Female,1.0872653485788366,-0.5175774595692332,0.34162973426147336,0,1
65,Male,1.7331655556553733,-0.4794080303974609,0.03105724856922475,1,1
66,Male,-1.49633547972731,-0.4794080303974609,0.34162973426147336,1,3
67,Female,0.2978317621519585,-0.4794080303974609,-0.007764312142306325,0,1
68,Female,2.091999004031227,-0.4794080303974609,-0.08540743356536848,0,1
69,Male,-1.4245687900521393,-0.4794080303974609,0.34162973426147336,1,3
70,Female,-0.49160182427491966,-0.4794080303974609,-0.12422899427689955,0,3
71,Male,2.2355323833815683,-0.44123860122568853,0.18634349141534906,1,1
72,Female,0.5848985208526415,-0.44123860122568853,-0.31833679783455493,0,1
73,Female,1.517865486629861,-0.4030691720539161,-0.046585872853837404,0,1
74,Female,1.517865486629861,-0.4030691720539161,0.22516505212688012,0,1
75,Male,1.4460987969546903,-0.2503914553668267,-0.12422899427689955,1,1
76,Male,-0.9222019623259441,-0.2503914553668267,0.14752193070381797,1,3
77,Female,0.44136514150229994,-0.2503914553668267,0.1087003699922869,0,1
78,Male,0.08253169312644625,-0.2503914553668267,-0.08540743356536848,1,3
79,Female,-1.1375020313514563,-0.2503914553668267,0.06987880928075582,0,3
80,Female,0.728431900202983,-0.2503914553668267,-0.31833679783455493,0,1
81,Male,1.3025654176043489,-0.2503914553668267,0.03105724856922475,1,1
82,Male,-0.061001686223895235,-0.2503914553668267,0.18634349141534906,1,3
83,Male,2.0202323143560563,-0.2503914553668267,-0.357158358546086,1,1
84,Female,0.5131318311774707,-0.2503914553668267,-0.24069367641149278,0,1
85,Female,-1.2810354107017978,-0.2503914553668267,0.2639866128384112,0,3
86,Male,0.6566652105278122,-0.2503914553668267,-0.16305055498843063,1,1
87,Female,1.1590320382540074,-0.13588316785150967,0.30280817354994227,0,1
88,Female,-1.209268721026627,-0.13588316785150967,0.18634349141534906,0,3
89,Female,-0.3480684449245782,-0.09771373867973732,0.38045129497300445,0,3
90,Female,0.8001985898781537,-0.09771373867973732,-0.16305055498843063,0,1
91,Female,2.091999004031227,-0.05954430950796496,0.18634349141534906,0,1
92,Male,-1.49633547972731,-0.05954430950796496,-0.357158358546086,1,3
93,Male,0.6566652105278122,-0.021374880336192604,-0.046585872853837404,1,1
94,Female,0.08253169312644625,-0.021374880336192604,-0.3959799192576171,0,3
95,Female,-0.49160182427491966,-0.021374880336192604,-0.31833679783455493,0,3
96,Male,-1.0657353416762856,-0.021374880336192604,0.06987880928075582,1,3
97,Female,0.5848985208526415,-0.021374880336192604,-0.12422899427689955,0,1
98,Female,-0.8504352726507735,-0.021374880336192604,-0.007764312142306325,0,3
99,Male,0.6566652105278122,0.01679454883557975,-0.31833679783455493,1,1
100,Male,-1.3528021003769686,0.01679454883557975,-0.046585872853837404,1,3
101,Female,-1.1375020313514563,0.0549639780073521,-0.357158358546086,0,3
102,Female,0.728431900202983,0.0549639780073521,-0.08540743356536848,0,1
103,Male,2.0202323143560563,0.0549639780073521,0.34162973426147336,1,1
104,Male,-0.9222019623259441,0.0549639780073521,0.18634349141534906,1,3
105,Male,0.728431900202983,0.0549639780073521,0.22516505212688012,1,1
106,Female,-1.2810354107017978,0.0549639780073521,-0.31833679783455493,0,3
107,Female,1.9484656246808856,0.09313340717912445,-0.007764312142306325,0,1
108,Male,1.0872653485788366,0.09313340717912445,-0.16305055498843063,1,1
109,Male,2.091999004031227,0.09313340717912445,-0.27951523712302384,1,1
110,Male,1.9484656246808856,0.09313340717912445,-0.08540743356536848,1,1
111,Male,1.8766989350057148,0.09313340717912445,0.06987880928075582,1,1
112,Female,-1.4245687900521393,0.09313340717912445,0.14752193070381797,0,3
113,Female,-0.061001686223895235,0.13130283635089682,-0.31833679783455493,0,3
114,Male,-1.4245687900521393,0.13130283635089682,-0.16305055498843063,1,3
115,Female,-1.49633547972731,0.16947226552266917,-0.08540743356536848,0,3
116,Female,-1.4245687900521393,0.16947226552266917,-0.007764312142306325,0,3
117,Female,1.7331655556553733,0.16947226552266917,-0.27951523712302384,0,1
118,Female,0.728431900202983,0.16947226552266917,0.34162973426147336,0,1
119,Female,0.8719652795533244,0.24581112386621387,-0.27951523712302384,0,1
120,Female,0.8001985898781537,0.24581112386621387,0.2639866128384112,0,1
121,Male,-0.8504352726507735,0.24581112386621387,0.22516505212688012,1,3
122,Female,-0.061001686223895235,0.24581112386621387,-0.3959799192576171,0,3
123,Female,0.08253169312644625,0.3221499822097586,0.30280817354994227,0,3
124,Male,0.010765003451275509,0.3221499822097586,1.5839196770304678,1,4
125,Female,-1.1375020313514563,0.36031941138153095,-0.823017087084459,0,3
126,Female,-0.5633685139500905,0.36031941138153095,1.0404178270690327,0,4
127,Male,0.2978317621519585,0.3984888405533033,-0.5900877228152724,1,2
128,Male,0.08253169312644625,0.3984888405533033,1.7392059198765921,1,4
129,Male,1.4460987969546903,0.3984888405533033,-1.5218051798920182,1,2
130,Male,-0.061001686223895235,0.3984888405533033,0.9627747056459706,1,4
131,Male,0.5848985208526415,0.3984888405533033,-1.5994483013150804,1,2
132,Male,0.010765003451275509,0.3984888405533033,0.9627747056459706,1,4
133,Female,-0.9939686520011148,0.43665826972507565,-0.6289092835268035,0,3
134,Female,-0.5633685139500905,0.43665826972507565,0.8074884627998463,0,4
135,Male,-1.3528021003769686,0.474827698896848,-1.7547345441612048,1,2
136,Female,-0.706901893300432,0.474827698896848,1.4674549948958746,0,4
137,Female,0.36959845182712925,0.474827698896848,-1.6770914227381426,0,2
138,Male,-0.49160182427491966,0.474827698896848,0.8851315842229084,1,4
139,Male,-1.4245687900521393,0.5129971280686204,-1.5606267406035494,1,3
140,Female,-0.2763017552494075,0.5129971280686204,0.8463100235113773,0,4
141,Female,1.3025654176043489,0.5511665572403928,-1.7547345441612048,0,2
142,Male,-0.49160182427491966,0.5511665572403928,1.66156279845353,1,4
143,Female,-0.7786685829756027,0.5893359864121651,-0.3959799192576171,0,3
144,Female,-0.49160182427491966,0.5893359864121651,1.4286334341843434,0,4
145,Male,-0.9939686520011148,0.6275054155839375,-1.4829836191804873,1,2
146,Male,-0.7786685829756027,0.6275054155839375,1.8168490412996543,1,4
147,Male,0.6566652105278122,0.6275054155839375,-0.5512661621037414,1,2
148,Female,-0.49160182427491966,0.6275054155839375,0.9239531449344395,0,4
149,Female,-0.3480684449245782,0.6656748447557098,-1.0947680120651764,0,2
150,Male,-0.3480684449245782,0.6656748447557098,1.5450981163189368,1,4
151,Male,0.2978317621519585,0.6656748447557098,-1.288875815622832,1,2
152,Male,0.010765003451275509,0.6656748447557098,1.4674549948958746,1,4
153,Female,0.36959845182712925,0.6656748447557098,-1.1724111334882386,0,2
154,Female,-0.061001686223895235,0.6656748447557098,1.0015962663575015,0,4
155,Female,0.5848985208526415,0.6656748447557098,-1.327697376334363,0,2
156,Female,-0.8504352726507735,0.6656748447557098,1.5062765556074056,0,4
157,Male,-0.13276837589906598,0.6656748447557098,-1.9100207870073291,1,2
158,Female,-0.6351352036252612,0.6656748447557098,1.0792393877805637,0,4
159,Male,-0.3480684449245782,0.6656748447557098,-1.9100207870073291,1,2
160,Female,-0.6351352036252612,0.6656748447557098,0.8851315842229084,0,4
161,Female,1.230798727929178,0.7038442739274822,-0.5900877228152724,0,1
162,Female,-0.706901893300432,0.7038442739274822,1.2733471913382193,0,4
163,Male,-1.4245687900521393,0.7801831322710269,-1.7547345441612048,1,2
164,Female,-0.5633685139500905,0.7801831322710269,1.66156279845353,0,4
165,Male,0.8001985898781537,0.9328608489581163,-0.9394817692190521,1,2
166,Female,-0.20453506557423673,0.9328608489581163,0.9627747056459706,0,4
167,Male,0.22606507247678773,0.9710302781298886,-1.1724111334882386,1,2
168,Female,-0.41983513459974897,0.9710302781298886,1.7392059198765921,0,4
169,Female,-0.20453506557423673,1.009199707301661,-0.900660208507521,0,2
170,Male,-0.49160182427491966,1.009199707301661,0.49691597710759766,1,4
171,Male,0.08253169312644625,1.009199707301661,-1.444162058468956,1,2
172,Male,-0.7786685829756027,1.009199707301661,0.9627747056459706,1,4
173,Male,-0.20453506557423673,1.009199707301661,-1.5606267406035494,1,2
174,Male,-0.20453506557423673,1.009199707301661,1.622741237741999,1,4
175,Female,0.9437319692284951,1.0473691364734332,-1.444162058468956,0,2
176,Female,-0.6351352036252612,1.0473691364734332,1.3898118734728124,0,4
177,Male,1.3743321072795196,1.0473691364734332,-1.3665189370458939,1,2
178,Male,-0.8504352726507735,1.0473691364734332,0.7298453413767841,1,4
179,Male,1.4460987969546903,1.238216282332295,-1.405340497757425,1,2
180,Male,-0.2763017552494075,1.238216282332295,1.5450981163189368,1,4
181,Female,-0.13276837589906598,1.3908939990193845,-0.7065524049498657,0,2
182,Female,-0.49160182427491966,1.3908939990193845,1.3898118734728124,0,4
183,Male,0.5131318311774707,1.429063428191157,-1.3665189370458939,1,2
184,Female,-0.706901893300432,1.429063428191157,1.4674549948958746,0,4
185,Female,0.154298382801617,1.4672328573629292,-0.43480147996914814,0,2
186,Male,-0.6351352036252612,1.4672328573629292,1.8168490412996543,1,4
187,Female,1.0872653485788366,1.543571715706474,-1.0171248906421142,0,2
188,Male,-0.7786685829756027,1.543571715706474,0.691023780665253,1,4
189,Female,0.154298382801617,1.6199105740500186,-1.288875815622832,0,2
190,Female,-0.20453506557423673,1.6199105740500186,1.3509903127612812,0,4
191,Female,-0.3480684449245782,1.6199105740500186,-1.0559464513536454,0,2
192,Female,-0.49160182427491966,1.6199105740500186,0.7298453413767841,0,4
193,Male,-0.41983513459974897,2.0016048657677423,-1.6382698620266116,1,2
194,Female,-0.061001686223895235,2.0016048657677423,1.5839196770304678,0,4
195,Female,0.5848985208526415,2.2687908699701484,-1.327697376334363,0,2
196,Female,-0.2763017552494075,2.2687908699701484,1.118060948492095,0,4
197,Female,0.44136514150229994,2.4978074450007828,-0.86183864779599,0,2
198,Male,-0.49160182427491966,2.4978074450007828,0.9239531449344395,1,4
199,Male,-0.49160182427491966,2.9176711658902788,-1.2500542549113007,1,2
200,Male,-0.6351352036252612,2.9176711658902788,1.2733471913382193,1,4
